symbol,series,target_timestamp,minutes_to_target,current_price,realized,mean,std,pit,crps,brier,taker_price,taker_fee,taker_ev,maker_yes_ev,maker_no_ev,contracts
I:NDX,NASDAQ100U,2025-03-20T19:00:00+00:00,0,19641.44531983109,19641.44531983109,19641.44531983109,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-21T14:00:00+00:00,0,19516.14123042042,19516.14123042042,19516.14123042042,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-21T15:00:00+00:00,0,19607.68889365854,19607.68889365854,19607.68889365854,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-21T16:00:00+00:00,0,19513.23887323625,19513.23887323625,19513.23887323625,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-21T17:00:00+00:00,0,19674.43757594978,19674.43757594978,19674.43757594978,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-21T18:00:00+00:00,0,19662.52166480008,19662.52166480008,19662.52166480008,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-21T19:00:00+00:00,0,19646.646445454,19646.646445454,19646.646445454,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-24T14:00:00+00:00,0,20113.09999930245,20113.09999930245,20113.09999930245,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-24T15:00:00+00:00,0,20138.89555933763,20138.89555933763,20138.89555933763,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-24T16:00:00+00:00,0,20151.48125411105,20151.48125411105,20151.48125411105,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-24T17:00:00+00:00,0,20139.14019096651,20139.14019096651,20139.14019096651,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-24T18:00:00+00:00,0,20133.77194916693,20133.77194916693,20133.77194916693,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-24T19:00:00+00:00,0,20159.74574580587,20159.74574580587,20159.74574580587,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-25T14:00:00+00:00,0,20206.92351079727,20206.92351079727,20206.92351079727,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-25T15:00:00+00:00,0,20276.72548947742,20276.72548947742,20276.72548947742,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-25T16:00:00+00:00,0,20244.01994985661,20244.01994985661,20244.01994985661,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-25T17:00:00+00:00,0,20255.45583925202,20255.45583925202,20255.45583925202,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-25T18:00:00+00:00,0,20214.20870485447,20214.20870485447,20214.20870485447,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-25T19:00:00+00:00,0,20228.65294407226,20228.65294407226,20228.65294407226,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-26T14:00:00+00:00,0,20140.60462974956,20140.60462974956,20140.60462974956,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-26T15:00:00+00:00,0,20107.34777676097,20107.34777676097,20107.34777676097,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-26T16:00:00+00:00,0,19988.82548291364,19988.82548291364,19988.82548291364,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-26T17:00:00+00:00,0,19942.51664690999,19942.51664690999,19942.51664690999,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-26T18:00:00+00:00,0,19902.69628734854,19902.69628734854,19902.69628734854,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-26T19:00:00+00:00,0,19877.5606497863,19877.5606497863,19877.5606497863,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-27T14:00:00+00:00,0,19898.57564755891,19898.57564755891,19898.57564755891,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-27T15:00:00+00:00,0,19995.73874825192,19995.73874825192,19995.73874825192,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-27T16:00:00+00:00,0,19858.15976383687,19858.15976383687,19858.15976383687,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-27T17:00:00+00:00,0,19819.35666350973,19819.35666350973,19819.35666350973,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-27T18:00:00+00:00,0,19830.31922772012,19830.31922772012,19830.31922772012,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-27T19:00:00+00:00,0,19855.89012503263,19855.89012503263,19855.89012503263,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-28T14:00:00+00:00,0,19670.76201378462,19670.76201378462,19670.76201378462,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-28T15:00:00+00:00,0,19410.07935091589,19410.07935091589,19410.07935091589,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-28T16:00:00+00:00,0,19379.85136765034,19379.85136765034,19379.85136765034,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-28T17:00:00+00:00,0,19300.18145635867,19300.18145635867,19300.18145635867,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-28T18:00:00+00:00,0,19306.84445213011,19306.84445213011,19306.84445213011,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-28T19:00:00+00:00,0,19305.77266480678,19305.77266480678,19305.77266480678,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-31T14:00:00+00:00,0,18939.06252358186,18939.06252358186,18939.06252358186,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-31T15:00:00+00:00,0,18985.15013648136,18985.15013648136,18985.15013648136,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-31T16:00:00+00:00,0,19058.15728954677,19058.15728954677,19058.15728954677,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-31T17:00:00+00:00,0,19041.15641605239,19041.15641605239,19041.15641605239,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-31T18:00:00+00:00,0,19061.63476861013,19061.63476861013,19061.63476861013,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-03-31T19:00:00+00:00,0,19199.39023671436,19199.39023671436,19199.39023671436,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-01T14:00:00+00:00,0,19227.28808693875,19227.28808693875,19227.28808693875,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-01T15:00:00+00:00,0,19347.58718943108,19347.58718943108,19347.58718943108,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-01T16:00:00+00:00,0,19412.71713599328,19412.71713599328,19412.71713599328,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-01T17:00:00+00:00,0,19404.87997238457,19404.87997238457,19404.87997238457,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-01T18:00:00+00:00,0,19320.82371859528,19320.82371859528,19320.82371859528,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-01T19:00:00+00:00,0,19279.09541948837,19279.09541948837,19279.09541948837,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-02T14:00:00+00:00,0,19400.06815966535,19400.06815966535,19400.06815966535,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-02T15:00:00+00:00,0,19438.88168127233,19438.88168127233,19438.88168127233,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-02T16:00:00+00:00,0,19494.47264530023,19494.47264530023,19494.47264530023,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-02T17:00:00+00:00,0,19648.26534044562,19648.26534044562,19648.26534044562,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-02T18:00:00+00:00,0,19560.39576738532,19560.39576738532,19560.39576738532,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-02T19:00:00+00:00,0,19467.04283646822,19467.04283646822,19467.04283646822,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-03T14:00:00+00:00,0,18815.51279610328,18815.51279610328,18815.51279610328,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-03T15:00:00+00:00,0,18615.68173080356,18615.68173080356,18615.68173080356,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-03T16:00:00+00:00,0,18747.42539682129,18747.42539682129,18747.42539682129,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-03T17:00:00+00:00,0,18735.10430157287,18735.10430157287,18735.10430157287,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-03T18:00:00+00:00,0,18667.5418165889,18667.5418165889,18667.5418165889,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-03T19:00:00+00:00,0,18674.53787118046,18674.53787118046,18674.53787118046,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-04T14:00:00+00:00,0,18027.01710551697,18027.01710551697,18027.01710551697,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-04T15:00:00+00:00,0,17727.23348804264,17727.23348804264,17727.23348804264,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-04T16:00:00+00:00,0,17754.06929165619,17754.06929165619,17754.06929165619,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-04T17:00:00+00:00,0,17629.95002909642,17629.95002909642,17629.95002909642,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-04T18:00:00+00:00,0,17743.64291767013,17743.64291767013,17743.64291767013,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-04T19:00:00+00:00,0,17481.64685627359,17481.64685627359,17481.64685627359,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-07T14:00:00+00:00,0,17204.8277081462,17204.8277081462,17204.8277081462,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-07T15:00:00+00:00,0,17512.22591984418,17512.22591984418,17512.22591984418,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-07T16:00:00+00:00,0,17226.23345451366,17226.23345451366,17226.23345451366,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-07T17:00:00+00:00,0,17349.94996915516,17349.94996915516,17349.94996915516,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-07T18:00:00+00:00,0,17641.42981044538,17641.42981044538,17641.42981044538,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-07T19:00:00+00:00,0,17469.34527232134,17469.34527232134,17469.34527232134,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-08T14:00:00+00:00,0,18129.91679769822,18129.91679769822,18129.91679769822,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-08T15:00:00+00:00,0,17993.24689664353,17993.24689664353,17993.24689664353,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-08T16:00:00+00:00,0,17874.8621394562,17874.8621394562,17874.8621394562,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-08T17:00:00+00:00,0,17508.59504990689,17508.59504990689,17508.59504990689,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-08T18:00:00+00:00,0,17516.49358457301,17516.49358457301,17516.49358457301,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-08T19:00:00+00:00,0,17315.73446928981,17315.73446928981,17315.73446928981,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-09T14:00:00+00:00,0,17406.97054018731,17406.97054018731,17406.97054018731,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-09T15:00:00+00:00,0,17117.90044390608,17117.90044390608,17117.90044390608,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-09T16:00:00+00:00,0,17167.57422389172,17167.57422389172,17167.57422389172,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-09T17:00:00+00:00,0,17414.28500193588,17414.28500193588,17414.28500193588,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-09T18:00:00+00:00,0,18779.02092506041,18779.02092506041,18779.02092506041,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-09T19:00:00+00:00,0,18579.75538325406,18579.75538325406,18579.75538325406,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-10T14:00:00+00:00,0,18503.07416888273,18503.07416888273,18503.07416888273,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-10T15:00:00+00:00,0,18436.84331817605,18436.84331817605,18436.84331817605,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-10T16:00:00+00:00,0,18149.51922670882,18149.51922670882,18149.51922670882,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-10T17:00:00+00:00,0,18225.3674935715,18225.3674935715,18225.3674935715,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-10T18:00:00+00:00,0,18324.41183055505,18324.41183055505,18324.41183055505,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-10T19:00:00+00:00,0,18461.48137593152,18461.48137593152,18461.48137593152,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-11T14:00:00+00:00,0,18382.70134709231,18382.70134709231,18382.70134709231,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-11T15:00:00+00:00,0,18359.67536957405,18359.67536957405,18359.67536957405,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-11T16:00:00+00:00,0,18431.16793274192,18431.16793274192,18431.16793274192,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-11T17:00:00+00:00,0,18569.86084155507,18569.86084155507,18569.86084155507,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-11T18:00:00+00:00,0,18664.58493830619,18664.58493830619,18664.58493830619,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-11T19:00:00+00:00,0,18623.31117818586,18623.31117818586,18623.31117818586,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-14T14:00:00+00:00,0,18917.80484821613,18917.80484821613,18917.80484821613,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-14T15:00:00+00:00,0,18975.66797697218,18975.66797697218,18975.66797697218,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-14T16:00:00+00:00,0,18699.17022171578,18699.17022171578,18699.17022171578,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-14T17:00:00+00:00,0,18716.86574708695,18716.86574708695,18716.86574708695,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-14T18:00:00+00:00,0,18815.1348029352,18815.1348029352,18815.1348029352,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-14T19:00:00+00:00,0,18888.54299678487,18888.54299678487,18888.54299678487,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-15T14:00:00+00:00,0,18936.97877077615,18936.97877077615,18936.97877077615,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-15T15:00:00+00:00,0,18906.37402848957,18906.37402848957,18906.37402848957,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-15T16:00:00+00:00,0,18911.36744950652,18911.36744950652,18911.36744950652,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-15T17:00:00+00:00,0,18812.74805956945,18812.74805956945,18812.74805956945,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-15T18:00:00+00:00,0,18827.26816678985,18827.26816678985,18827.26816678985,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-15T19:00:00+00:00,0,18840.42311649025,18840.42311649025,18840.42311649025,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-16T14:00:00+00:00,0,18410.37813327998,18410.37813327998,18410.37813327998,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-16T15:00:00+00:00,0,18509.45072734851,18509.45072734851,18509.45072734851,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-16T16:00:00+00:00,0,18460.93423004059,18460.93423004059,18460.93423004059,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-16T17:00:00+00:00,0,18432.9468876217,18432.9468876217,18432.9468876217,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-16T18:00:00+00:00,0,18209.18507218425,18209.18507218425,18209.18507218425,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-16T19:00:00+00:00,0,18098.35347233894,18098.35347233894,18098.35347233894,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-17T14:00:00+00:00,0,18336.6270055178,18336.6270055178,18336.6270055178,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-17T15:00:00+00:00,0,18286.05547946396,18286.05547946396,18286.05547946396,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-17T16:00:00+00:00,0,18238.23244239368,18238.23244239368,18238.23244239368,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-17T17:00:00+00:00,0,18346.32363289788,18346.32363289788,18346.32363289788,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-17T18:00:00+00:00,0,18330.94463205794,18330.94463205794,18330.94463205794,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-17T19:00:00+00:00,0,18301.07235255572,18301.07235255572,18301.07235255572,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-21T14:00:00+00:00,0,17861.13011451396,17861.13011451396,17861.13011451396,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-21T15:00:00+00:00,0,17831.20314894791,17831.20314894791,17831.20314894791,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-21T16:00:00+00:00,0,17701.66388108436,17701.66388108436,17701.66388108436,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-21T17:00:00+00:00,0,17691.48791937419,17691.48791937419,17691.48791937419,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-21T18:00:00+00:00,0,17597.07247884201,17597.07247884201,17597.07247884201,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-21T19:00:00+00:00,0,17618.6954939643,17618.6954939643,17618.6954939643,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-22T14:00:00+00:00,0,18142.24625761676,18142.24625761676,18142.24625761676,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-22T15:00:00+00:00,0,18231.67746939177,18231.67746939177,18231.67746939177,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-22T16:00:00+00:00,0,18312.46746040666,18312.46746040666,18312.46746040666,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100U,2025-04-22T17:00:00+00:00,0,18342.07137618792,18342.07137618792,18342.07137618792,14.278659232942458,0.5,3.3368509446759416,0.25,0.5,0.88,49.12,-50.0,50.0,100
