symbol,series,target_timestamp,minutes_to_target,current_price,realized,mean,std,pit,crps,brier,taker_price,taker_fee,taker_ev,maker_yes_ev,maker_no_ev,contracts
I:NDX,NASDAQ100,2025-05-19T20:00:00+00:00,0,21447.05328504836,21447.05328504836,21447.05328504836,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-05-20T20:00:00+00:00,0,21367.3738382504,21367.3738382504,21367.3738382504,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-05-21T20:00:00+00:00,0,21080.35891938942,21080.35891938942,21080.35891938942,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-05-22T20:00:00+00:00,0,21112.47122029042,21112.47122029042,21112.47122029042,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-05-23T20:00:00+00:00,0,20915.65485990568,20915.65485990568,20915.65485990568,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-05-27T20:00:00+00:00,0,21414.99067602036,21414.99067602036,21414.99067602036,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-05-28T20:00:00+00:00,0,21318.16848407112,21318.16848407112,21318.16848407112,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-05-29T20:00:00+00:00,0,21363.95022749991,21363.95022749991,21363.95022749991,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-05-30T20:00:00+00:00,0,21340.99252344386,21340.99252344386,21340.99252344386,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-02T20:00:00+00:00,0,21491.74803120635,21491.74803120635,21491.74803120635,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-03T20:00:00+00:00,0,21662.58209059074,21662.58209059074,21662.58209059074,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-04T20:00:00+00:00,0,21721.9188926658,21721.9188926658,21721.9188926658,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-05T20:00:00+00:00,0,21547.43141734563,21547.43141734563,21547.43141734563,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-06T20:00:00+00:00,0,21761.7890841694,21761.7890841694,21761.7890841694,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-09T20:00:00+00:00,0,21797.86632584953,21797.86632584953,21797.86632584953,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-10T20:00:00+00:00,0,21941.91916616025,21941.91916616025,21941.91916616025,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-11T20:00:00+00:00,0,21860.80135947098,21860.80135947098,21860.80135947098,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-12T20:00:00+00:00,0,21913.32031057716,21913.32031057716,21913.32031057716,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-13T20:00:00+00:00,0,21631.03835019215,21631.03835019215,21631.03835019215,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-16T20:00:00+00:00,0,21937.56780124418,21937.56780124418,21937.56780124418,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-17T20:00:00+00:00,0,21719.07761387069,21719.07761387069,21719.07761387069,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-18T20:00:00+00:00,0,21719.68881588581,21719.68881588581,21719.68881588581,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-20T20:00:00+00:00,0,21626.38763377808,21626.38763377808,21626.38763377808,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-23T20:00:00+00:00,0,21856.32961064633,21856.32961064633,21856.32961064633,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-24T20:00:00+00:00,0,22190.52187201087,22190.52187201087,22190.52187201087,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-25T20:00:00+00:00,0,22237.7425445834,22237.7425445834,22237.7425445834,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-26T20:00:00+00:00,0,22447.29161712959,22447.29161712959,22447.29161712959,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-27T20:00:00+00:00,0,22534.2025597057,22534.2025597057,22534.2025597057,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-06-30T20:00:00+00:00,0,22679.00901042036,22679.00901042036,22679.00901042036,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-01T20:00:00+00:00,0,22478.1353077022,22478.1353077022,22478.1353077022,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-02T20:00:00+00:00,0,22641.88616556639,22641.88616556639,22641.88616556639,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-07T20:00:00+00:00,0,22685.56796850315,22685.56796850315,22685.56796850315,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-08T20:00:00+00:00,0,22702.25032527367,22702.25032527367,22702.25032527367,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-09T20:00:00+00:00,0,22864.90662116604,22864.90662116604,22864.90662116604,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-10T20:00:00+00:00,0,22829.26211959378,22829.26211959378,22829.26211959378,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-11T20:00:00+00:00,0,22780.59731227805,22780.59731227805,22780.59731227805,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-14T20:00:00+00:00,0,22855.63191811181,22855.63191811181,22855.63191811181,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-15T20:00:00+00:00,0,22884.5884224677,22884.5884224677,22884.5884224677,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-16T20:00:00+00:00,0,22907.96673874795,22907.96673874795,22907.96673874795,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-17T20:00:00+00:00,0,23078.03590649087,23078.03590649087,23078.03590649087,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-18T20:00:00+00:00,0,23065.47388085507,23065.47388085507,23065.47388085507,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-21T20:00:00+00:00,0,23180.06180360478,23180.06180360478,23180.06180360478,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-22T20:00:00+00:00,0,23063.57832068096,23063.57832068096,23063.57832068096,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-23T20:00:00+00:00,0,23162.40599436532,23162.40599436532,23162.40599436532,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-24T20:00:00+00:00,0,23219.86485969971,23219.86485969971,23219.86485969971,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-25T20:00:00+00:00,0,23272.24577986724,23272.24577986724,23272.24577986724,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-28T20:00:00+00:00,0,23356.26996304895,23356.26996304895,23356.26996304895,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-29T20:00:00+00:00,0,23308.30295841878,23308.30295841878,23308.30295841878,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-30T20:00:00+00:00,0,23345.41431110552,23345.41431110552,23345.41431110552,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-07-31T20:00:00+00:00,0,23218.12378391251,23218.12378391251,23218.12378391251,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-01T20:00:00+00:00,0,22763.31329408595,22763.31329408595,22763.31329408595,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-04T20:00:00+00:00,0,23188.6082194109,23188.6082194109,23188.6082194109,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-05T20:00:00+00:00,0,23018.55993887227,23018.55993887227,23018.55993887227,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-06T20:00:00+00:00,0,23315.04368458577,23315.04368458577,23315.04368458577,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-07T20:00:00+00:00,0,23389.52842379071,23389.52842379071,23389.52842379071,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-08T20:00:00+00:00,0,23611.26647409797,23611.26647409797,23611.26647409797,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-11T20:00:00+00:00,0,23526.63419668262,23526.63419668262,23526.63419668262,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-12T20:00:00+00:00,0,23839.19639841602,23839.19639841602,23839.19639841602,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-13T20:00:00+00:00,0,23849.03960196421,23849.03960196421,23849.03960196421,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-14T20:00:00+00:00,0,23832.44189333586,23832.44189333586,23832.44189333586,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-15T20:00:00+00:00,0,23712.07003822175,23712.07003822175,23712.07003822175,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-18T20:00:00+00:00,0,23713.75868710966,23713.75868710966,23713.75868710966,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-19T20:00:00+00:00,0,23384.77002999511,23384.77002999511,23384.77002999511,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-20T20:00:00+00:00,0,23249.57000471901,23249.57000471901,23249.57000471901,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-21T20:00:00+00:00,0,23142.58045181978,23142.58045181978,23142.58045181978,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-22T20:00:00+00:00,0,23498.11513899334,23498.11513899334,23498.11513899334,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-25T20:00:00+00:00,0,23425.60456767548,23425.60456767548,23425.60456767548,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-26T20:00:00+00:00,0,23525.29307902127,23525.29307902127,23525.29307902127,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-27T20:00:00+00:00,0,23565.84579180184,23565.84579180184,23565.84579180184,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-28T20:00:00+00:00,0,23703.45043770664,23703.45043770664,23703.45043770664,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-08-29T20:00:00+00:00,0,23415.41980921227,23415.41980921227,23415.41980921227,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-02T20:00:00+00:00,0,23231.10808165125,23231.10808165125,23231.10808165125,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-03T20:00:00+00:00,0,23414.83942645409,23414.83942645409,23414.83942645409,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-04T20:00:00+00:00,0,23633.01255958048,23633.01255958048,23633.01255958048,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-05T20:00:00+00:00,0,23652.4429115218,23652.4429115218,23652.4429115218,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-08T20:00:00+00:00,0,23762.3003176309,23762.3003176309,23762.3003176309,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-09T20:00:00+00:00,0,23839.79597916415,23839.79597916415,23839.79597916415,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-10T20:00:00+00:00,0,23849.27028035726,23849.27028035726,23849.27028035726,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-11T20:00:00+00:00,0,23992.56187958296,23992.56187958296,23992.56187958296,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-12T20:00:00+00:00,0,24092.19330125454,24092.19330125454,24092.19330125454,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-15T20:00:00+00:00,0,24293.78116970626,24293.78116970626,24293.78116970626,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-16T20:00:00+00:00,0,24274.2491796057,24274.2491796057,24274.2491796057,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-17T20:00:00+00:00,0,24223.68741785472,24223.68741785472,24223.68741785472,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-18T20:00:00+00:00,0,24454.89446752103,24454.89446752103,24454.89446752103,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-19T20:00:00+00:00,0,24626.24664769563,24626.24664769563,24626.24664769563,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-22T20:00:00+00:00,0,24761.07408331657,24761.07408331657,24761.07408331657,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-23T20:00:00+00:00,0,24580.16827215806,24580.16827215806,24580.16827215806,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-24T20:00:00+00:00,0,24503.56728788875,24503.56728788875,24503.56728788875,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-25T20:00:00+00:00,0,24397.3105946754,24397.3105946754,24397.3105946754,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-26T20:00:00+00:00,0,24503.84761948213,24503.84761948213,24503.84761948213,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-29T20:00:00+00:00,0,24611.35220941858,24611.35220941858,24611.35220941858,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-09-30T20:00:00+00:00,0,24679.98773467524,24679.98773467524,24679.98773467524,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-01T20:00:00+00:00,0,24800.86280294629,24800.86280294629,24800.86280294629,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-02T20:00:00+00:00,0,24892.76396967421,24892.76396967421,24892.76396967421,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-03T20:00:00+00:00,0,24785.5219068399,24785.5219068399,24785.5219068399,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-06T20:00:00+00:00,0,24978.55807133903,24978.55807133903,24978.55807133903,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-07T20:00:00+00:00,0,24840.22652267956,24840.22652267956,24840.22652267956,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-08T20:00:00+00:00,0,25136.62267009496,25136.62267009496,25136.62267009496,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-09T20:00:00+00:00,0,25098.17637507313,25098.17637507313,25098.17637507313,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-10T20:00:00+00:00,0,24221.74518926698,24221.74518926698,24221.74518926698,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-13T20:00:00+00:00,0,24750.25235122276,24750.25235122276,24750.25235122276,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-14T20:00:00+00:00,0,24579.31682398462,24579.31682398462,24579.31682398462,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-15T20:00:00+00:00,0,24745.35828728986,24745.35828728986,24745.35828728986,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-16T20:00:00+00:00,0,24657.24145862022,24657.24145862022,24657.24145862022,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-17T20:00:00+00:00,0,24817.95349798611,24817.95349798611,24817.95349798611,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-20T20:00:00+00:00,0,25141.01815971253,25141.01815971253,25141.01815971253,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-21T20:00:00+00:00,0,25127.13135651568,25127.13135651568,25127.13135651568,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-22T20:00:00+00:00,0,24879.0049414043,24879.0049414043,24879.0049414043,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-23T20:00:00+00:00,0,25097.41543964089,25097.41543964089,25097.41543964089,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-24T20:00:00+00:00,0,25358.16207577148,25358.16207577148,25358.16207577148,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-27T20:00:00+00:00,0,25821.54561613179,25821.54561613179,25821.54561613179,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-28T20:00:00+00:00,0,26012.15546637114,26012.15546637114,26012.15546637114,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-29T20:00:00+00:00,0,26119.84604136246,26119.84604136246,26119.84604136246,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-30T20:00:00+00:00,0,25734.81322516917,25734.81322516917,25734.81322516917,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:NDX,NASDAQ100,2025-10-31T20:00:00+00:00,0,25858.12596754833,25858.12596754833,25858.12596754833,25.233316790185366,0.5,5.8968993933533325,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-01T20:00:00+00:00,0,5728.88,5728.88,5728.88,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-04T21:00:00+00:00,0,5712.7300000000005,5712.7300000000005,5712.7300000000005,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-05T21:00:00+00:00,0,5782.85,5782.85,5782.85,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-06T21:00:00+00:00,0,5928.91,5928.91,5928.91,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-07T21:00:00+00:00,0,5973.11,5973.11,5973.11,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-08T21:00:00+00:00,0,5995.6,5995.6,5995.6,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-12T21:00:00+00:00,0,5984.0,5984.0,5984.0,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-13T21:00:00+00:00,0,5985.400000000001,5985.400000000001,5985.400000000001,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-14T21:00:00+00:00,0,5949.18,5949.18,5949.18,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-15T21:00:00+00:00,0,5870.62,5870.62,5870.62,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-18T21:00:00+00:00,0,5893.63,5893.63,5893.63,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-19T21:00:00+00:00,0,5916.97,5916.97,5916.97,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-20T21:00:00+00:00,0,5917.21,5917.21,5917.21,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-21T21:00:00+00:00,0,5948.7,5948.7,5948.7,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-22T21:00:00+00:00,0,5969.27,5969.27,5969.27,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-25T21:00:00+00:00,0,5987.3,5987.3,5987.3,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-26T21:00:00+00:00,0,6021.6,6021.6,6021.6,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-11-27T21:00:00+00:00,0,5998.83,5998.83,5998.83,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-12-02T21:00:00+00:00,0,6047.13,6047.13,6047.13,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
I:SPX,INX,2024-12-03T21:00:00+00:00,0,6049.88,6049.88,6049.88,5.665344445700101,0.5,1.3239625413802445,0.25,0.5,0.88,49.12,-50.0,50.0,100
