series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
NASDAQ100U,KXNASDAQ100U-25NOV04H1400,KXNASDAQ100U-25NOV04H1400,23900.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-604131.793917,-10068.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25NOV04H1400,KXNASDAQ100U-25NOV04H1400,23910.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-604131.793917,-10068.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25NOV03H1400,KXNASDAQ100U-25NOV03H1400,23700.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-690531.793917,-11508.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25NOV03H1400,KXNASDAQ100U-25NOV03H1400,23710.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-690531.793917,-11508.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT31H1400,KXNASDAQ100U-25OCT31H1400,24100.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-949731.793917,-15828.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT31H1400,KXNASDAQ100U-25OCT31H1400,24110.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-949731.793917,-15828.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT30H1400,KXNASDAQ100U-25OCT30H1400,24000.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1036131.793917,-17268.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT30H1400,KXNASDAQ100U-25OCT30H1400,24010.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1036131.793917,-17268.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT29H1400,KXNASDAQ100U-25OCT29H1400,23800.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1122531.793917,-18708.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT29H1400,KXNASDAQ100U-25OCT29H1400,23810.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1122531.793917,-18708.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT28H1400,KXNASDAQ100U-25OCT28H1400,23300.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1208931.793917,-20148.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT28H1400,KXNASDAQ100U-25OCT28H1400,23310.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1208931.793917,-20148.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT27H1400,KXNASDAQ100U-25OCT27H1400,23000.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1295331.793917,-21588.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT27H1400,KXNASDAQ100U-25OCT27H1400,23010.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1295331.793917,-21588.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT24H1400,KXNASDAQ100U-25OCT24H1400,22800.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1554531.793917,-25908.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25OCT24H1400,KXNASDAQ100U-25OCT24H1400,22810.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1554531.793917,-25908.86323195,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:48:51.846372-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184851/NASDAQ100U/manifest.json,2
